ID,Alloy formula,Alloy class,Cu,Al,Ag,B,Be,Ca,Co,Ce,Cr,Fe,Hf,La,Mg,Mn,Mo,Nb,Nd,Ni,P,Pb,Pr,Si,Sn,Ti,V,Zn,Zr,Tss (K),tss (h),CR reduction (%),Aging,Tag (K),tag (h),Secondary thermo-mechanical process,Hardness (HV),Yield strength (MPa),Ultimate tensile strength (MPa),Electrical conductivity (%IACS)
1870,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.38950014123714,0.012468355215617627,0.0,0.0,0.0,0,0.002591006192237387,0.0,0.12449169625564582,0.0037682017052888955,0,0,0.09454395897188109,0,0,0,0,4.00395417302216,0.003286951708805093,0,0,0.9197483204602179,0.0,0.05193588260477457,0.0009704042422136749,0.0,0.0,1261.247482031713,,48.51554241500413,Y,769.677815893077,4.515808364889605,Y,,,,66.79577854017646
1623,Cu-0.3Cr-0.5Zr,Cu low alloyed,99.84,0.015025789836679342,0.0008030165853346501,0.0,0.009476634634715436,0,0.0,0.0,0.014474373989254531,0.00462684451634481,0,0,0.0,0,0,0,0,3.77216254267438,0.0,0,0,0.5305085017256465,0.0007850087820783771,0.01758578002566271,0.0027414824602386896,0.0,0.004522653833152759,1227.715274026842,1.4644372168623492,78.70241186705051,N,783.7373353322919,3.706927729709716,N,215.95119853485815,,,12.908444261576442
340,Cu-0.28Cr-0.19Mg,Cu low alloyed,98.43913888544135,0.010887863581164923,0.0,0.0008168692893333682,0.0,0,0.0,0.0,0.006480529798722888,0.0,0,0,0.0,0,0,0,0,0.0990564720842206,0.0,0,0,0.40148908239283043,0.0,3.153320612481274,0.001771058495765221,0.0,0.5,1320.0719636369126,2.6552870523267336,70.89337564522472,Y,777.302449584741,14.879865065691943,N,,,,33.58883260123543
1770,Cu-0.5Cr-0.08Zr,Cu-Ni-Si alloys,95.97977585905714,0.0,0.0,0.00022346917964810822,0.014127439031043413,0,0.0,0.0,0.02482779094658258,0.0,0,0,0.025885776176962846,0,0,0,0,0.08701226216645142,0.00019685036250574435,0,0,0.0,0.0,0.036922069387218474,0.001323559027856158,0.0014576470087418784,0.0,1172.5445794818454,0.9042408506892321,0.0,Y,719.5550817067241,2.6292410139796383,N,158.93652757253247,,685.5404315998273,33.06977442292814
1537,Cu-3.3Ni-1Si-0.8Cr-0.09Mg,Cu-Ni-Si alloys,94.97711062071377,0.0,0.0,0.0017484290667371344,0.005662588375087697,0,1.041505498799469,0.0,0.018466829066668886,0.012918373152124485,0,0,0.0,0,0,0,0,0.0752044608075442,0.0014432785398471046,0,0,0.0,0.0008996814646887247,0.0,0.0024160251261169797,0.0,0.2472199726015325,1221.3829002334528,0.6526562454921337,6.189553998416416,Y,778.8151129340054,3.0581066709788747,N,57.0,,684.2293209451254,43.758080760861105
484,Cu-5.4Ti,Cu-Ti alloys,99.84,0.0105279864958379,0.0,0.002914994772947712,0.0073109967798319405,0,0.0,0.0013736760789335395,0.01062608780246183,0.010130555165339344,0,0,0.0,0,0,0,0,0.21913358826925242,0.029067193518085562,0,0,0.7439958986503374,0.0,0.542033134657878,0.0,0.00022923014522718263,0.00126798289689999,1179.4929087611686,1.2925922675514676,93.4,Y,778.0903589338952,0.06537884125053117,N,137.4732920984795,,,15.981707698828597
266,Cu-0.7Cr-2.0Fe,Cu-Ni-Si alloys,93.65717346593624,0.02227085524880637,0.0,0.0015478772508763883,0.01845055468349713,0,0.0,0.0,0.12251227496028615,0.0,0,0,0.10055882043228749,0,0,0,0,5.686974736941393,0.00039749759688874526,0,0,1.0187997085076372,0.0024831541024341814,0.08058037558281174,0.0,0.0,0.0022711833479288324,1247.6244693601077,4.186175207738291,49.253001286265864,Y,810.1925788569465,1.1339420257371804,N,237.24666555954968,,692.4662178062607,25.15928727473884
377,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,95.06970682434307,0.4627752628538878,0.00023679973618725316,0.0,0.0,0,0.0,0.0,0.11448127809568936,0.004824008568088459,0,0,0.09378430823140291,0,0,0,0,6.2894186310454945,0.0024457796390552405,0,0,0.9418353406713519,0.0005481007207208773,0.05497086071156436,0.0033934679407702914,0.0,0.0015729548532125428,1183.1589144786744,4.012423480128003,0.5050778650834746,Y,767.8907892957991,0.0,N,,,,42.2393343831821
742,Cu-2.8Ni-0.7Si-0.17V,Cu-Ni-Si alloys,92.32497910615882,0.01684713549131893,0.0,0.0004701421387960618,0.014692992137898148,0,0.0,0.0005916838995519449,0.008276948984546565,0.0015783520006106048,0,0,0.08085079107882673,0,0,0,0,2.8736001563363307,0.00013530869656591983,0,0,1.0072291680627343,0.0024318893834808482,0.0021351335091515937,0.002982789759865654,0.0,0.00502712600213697,1323.0,3.9118500857434135,5.647242253683436,Y,773.1031718583275,1.74173958997716,N,155.6566448176167,572.4116987387927,,19.80751262709803
1014,Cu-1.91Ni-0.47Si-0.035P,Cu low alloyed,94.85382601951427,0.02820263416198216,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01202947301225637,0,0,0.0,0,0,0,0,5.989615451942139,0.002108421693641903,0,0,1.5629933564840466,0.00024700092173090865,0.0,0.0,0.0,0.00727671086867547,1259.563370896652,1.15513517865996,0.0,N,775.3812803877522,5.764540138241722,N,198.884373406469,,,
440,Cu-0.42Cr-0.18Zr,Cu low alloyed,99.84,0.017727783973678364,0.0,0.0003833036533738531,0.005312690773303418,0,0.0,0.0,0.01945869360426048,0.006136971042321954,0,0,0.010560969466264468,0,0,0,0,2.457863797787761,0.002204422074600584,0,0,0.8948465764081104,0.0,0.01612527267439315,0.00175378485162419,0.001786031048131144,0.000907431807649174,1179.2196881830416,2.705113971836594,83.87131702343477,N,665.2333294616371,2.4418874936110395,N,216.7062659704225,,454.1760174144133,24.303982348232005
272,Cu-0.28Cr-0.19Mg,Cu-Ni-Si alloys,92.79002884550638,0.5,0.0,0.0,0.0,0,0.0,0.0,0.11909043903039127,0.012463466254434301,0,0,0.18406970503877249,0,0,0,0,6.388352782283922,0.001454630428372584,0,0,0.951214585454058,0.00035981828275564206,0.04498779409993962,0.0,0.0019924657443154948,0.0032269598381795346,1256.3480952376551,3.839243092709351,54.920116636807194,Y,813.4673885573064,4.245989246008128,N,220.19439731690915,572.4824859281654,,27.38625912454878
185,Cu-3.2Ti,Cu-Ni-Si alloys,97.50715147490642,0.02067467456569714,0.0,0.0013622878927399178,0.0,0,0.0,0.0,0.01140646702080939,0.0,0,0,0.0,0,0,0,0,2.350238526244993,0.002547752971876549,0,0,0.6651714399410396,0.0,2.136778349953094,0.0,0.0,0.007625162546135119,1171.136235863061,2.5681718769005197,89.30488579187298,N,722.9186689147554,0.6052998546658099,N,298.8881688063226,,,3.0
940,Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.37122543710294,0.4993265792080131,0.0,0.0019430647403817722,0.0033252899755806544,0,0.0,0.0,0.12431523924449529,0.006709471073932049,0,0,0.11125146113936382,0,0,0,0,6.233232551662505,0.0,0,0,0.9891536505959402,0.0005374287022633971,0.014781363150831487,0.0008301759625457237,0.0,0.004854602638842503,1259.97143017461,,54.921468321148154,Y,808.0311883840867,3.771105930365218,Y,229.36889236871275,,687.4624089621395,37.44732076209151
245,Cu-1.95Be,Cu-Ni-Si alloys,94.09722084060505,0.014792928022895564,0.0,0.0,0.01938106602676272,0,0.0,0.001265358800103814,0.11164275929620837,0.014827548746858021,0,0,0.02174430493297003,0,0,0,0,2.1186896027237,0.003026761233704839,0,0,1.4971943437118411,0.0,0.0,0.0006771892709538626,0.0,0.003965744270438297,1253.72738072848,3.8836598190360525,87.54004446451313,Y,773.6870432233212,5.589206972607184,N,202.7704487442166,,,58.99104971642274
932,Cu-0.42Cr-0.18Zr,Cu-Ni-Si alloys,98.18882637822753,0.5,0.0,1.7780998585014065e-05,0.0,0,0.027823032638960278,0.0,0.018279158629073856,0.0,0,0,0.09971481504820134,0,0,0,0,5.803755053330848,0.003036596852006611,0,0,0.9901041499111409,0.00031623788490414044,0.025124193381984003,0.001690695044728585,0.0,0.007660926638922259,1261.118927501814,4.218893019398812,54.55816982720821,Y,772.0146925670263,,N,190.76913496049923,,690.3974703369474,24.554635909218177
446,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,93.9380357501606,0.0,0.0010774996672028123,0.0,0.0,0,0.832673254982079,0.0,0.2848093187811136,0.0,0,0,0.0,0,0,0,0,6.3974590833373135,0.0,0,0,1.2494212291831501,0.0006592713944774216,0.0,0.001997260697156813,0.0030651831965574712,0.00771081788740237,1222.215866107709,5.712977281598404,1.7374252813089837,Y,766.8187244361687,18.295245681391897,N,,,,64.13790741252919
597,Cu-6Ni-1Si-0.5Al,Cu-Ti alloys,98.313501570205,0.005416822336356781,0.0,0.0,0.0,0,0.0,0.0,0.011761279815965352,0.013268666620102154,0,0,0.0,0,0,0,0,4.284106027585472,0.0003783076560964287,0,0,0.8952499294603953,0.0,3.5626591667572933,0.0,0.0,0.26927247623660655,1231.5104187475254,1.2200176064574857,5.642645675870214,Y,500.6567068009649,8.186165635315938,N,210.05330827805594,,,24.25643929773488
818,Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.32663020592791,0.5,0.0006871373390072117,0.0,0.012371866940928107,0,0.0,0.0,0.1100620197469623,0.01203892109990609,0,0,0.09086317663504603,0,0,0,0,6.1445363441776495,0.0,0,0,1.0517967368362813,0.000525190703591087,0.06647027594503689,0.0034634481634064655,0.0,0.004344925568962927,1252.1502078671292,4.1398395598189675,54.634146591806186,Y,712.9664804003744,3.102049287779532,N,275.50369718261123,,,45.221925653318934
1273,Cu-2Ni-0.5Si-0.1Mg,Cu-Ti alloys,99.84,0.005801659140195237,0.0,0.0004975642211716673,0.0,0,0.0,0.0,0.4577558785940255,0.0043470828133655775,0,0,0.0,0,0,0,0,2.3064409149343006,0.0,0,0,0.5444258649407747,0.0,0.006492037427359599,0.0,0.0,0.008355678893122559,1221.9178258536904,2.865765793209132,4.802961139884209,Y,721.3754647681787,9.081848697735989,N,113.22328462607933,574.1947045583717,,40.003610121153926
1677,Cu-4.3Ti,Cu-Ni-Si alloys,94.78569823727977,0.026216090180135803,0.0,0.0024438079107031345,0.008872634286667415,0,0.0,0.0,0.003790505834740576,0.005646194352109541,0,0,0.0,0,0,0,0,0.19460580234127284,0.0,0,0,0.0,8.921885973538621e-05,0.03589885240471541,0.0,0.0,0.0,1279.3338511489058,1.5939262571435595,4.936353475151923,Y,673.3730517738745,4.311883722976681,N,233.49407636960103,,692.807701876859,52.1912256770939
487,Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.63149028991684,0.4864554788269884,1.5582561139663575e-05,0.0,0.0,0,0.0,0.0,0.1203388658766443,0.00320669673560157,0,0,0.0994517460508342,0,0,0,0,6.004562037518722,0.0,0,0,0.9970529314484537,0.002664831887780635,0.0,0.0011190439927274028,0.0,0.00892156610768382,1262.8312816264872,4.155555683556946,48.3518787384203,Y,665.6327865790361,,Y,232.00152104662257,,687.3912642577919,41.556628098476466
681,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.32463278375478,0.4579267670819544,0.0015262149578665898,0.0,0.015588945834597242,0,0.0203974585284001,0.0,0.1283055079667051,0.005221802099184438,0,0,0.07591510479210568,0,0,0,0,6.256970919417032,0.0025570476335834784,0,0,0.9609164071805316,0.001995604109989505,0.0,0.0034585981217793963,0.0,0.0019491430461420268,1253.4838234018996,4.167157743438612,4.527917164250466,Y,878.7156668907942,6.603542274464863,N,336.4387498078201,,,41.76448359584945
416,Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.27792797269919,0.5,0.001523903285347421,0.0,0.0,0,0.0,0.0,0.10890344078968724,0.012618406887644725,0,0,0.0,0,0,0,0,6.437635168250594,0.0,0,0,1.0014825380420174,0.0011094150786525757,0.038669853837712466,0.0,0.0005668343573798327,0.003892250246407898,1219.2064445287347,0.9515891885726551,54.385577893821164,Y,724.5662227570333,1.8987605115571455,N,286.2705845256158,,,52.61877542877534
274,Cu-0.5Zr-0.065B,Cu-Ni-Si alloys,97.37707458341906,0.01732125286609438,0.0,0.0013397552572048058,0.01789764541544812,0,0.9591055448454038,0.0,0.12053696542901735,0.014381044254041945,0,0,0.0,0,0,0,0,3.384413020872355,0.0019552371600408814,0,0,1.2992720854312134,0.0,0.030328543442885953,0.0,0.0006483774807125691,0.0,1180.0150614400175,2.2093971312927025,4.375323131371294,N,771.8460866915942,0.5367800777126985,N,455.0,,,26.879066961222858
1472,Cu-1.3Ni-1.4Co-0.56Si-0.03Mg,Cu-Ni-Si alloys,91.89533785472169,0.5,0.001627783569195152,0.0,0.0016142119179271743,0,0.016035633981964403,0.0,0.12081776775059805,0.007739002206711736,0,0,0.08658010475160725,0,0,0,0,6.089007320128447,0.0009271474633140158,0,0,0.9843034207502976,0.002729872617209455,0.0,0.0003632949432426648,0.0,0.0048413270235833274,1257.735829427525,3.9756304137609875,51.7959289036769,Y,829.4005018497064,0.0,N,289.2131446945067,564.9157298101419,,49.14518188854766
1830,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.50525553074617,0.5,0.0,0.0027988242735570113,0.011434165691394,0,0.0,0.0,0.1154174295630537,0.00759153374144108,0,0,0.08636832198621663,0,0,0,0,6.169715007876651,0.0028672487379390907,0,0,1.0422282528808562,0.0004222542186888068,0.03932366935785801,0.0,0.0,0.0,1257.733479276572,4.08725600406555,51.64103564893813,Y,743.8378516560816,0.44603601434204276,N,292.01854622998025,,,24.913819671577457
1455,Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,92.03419030592639,0.5,0.0017377811762907813,0.0,0.021899171116863278,0,0.0,0.0,0.025345318713300275,0.011362377684493052,0,0,0.13993990911274506,0,0,0,0,2.7290970574319506,0.0035789853056560667,0,0,0.9602596035452148,0.0009707046749959196,0.0,0.0,0.0,0.0023539604643668913,1259.9390311837428,4.09163044883643,93.4,Y,774.9098970488712,0.0,,374.71197855740445,,,28.68340461827259
251,Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,98.57109673537232,0.0,0.0,0.0,0.0061014239813478675,0,0.0,0.0008457684363698817,0.02235993867513836,0.012595463437696594,0,0,0.18176066273671757,0,0,0,0,6.225258102598476,0.0027620774182931657,0,0,0.04945688114732556,0.0,0.0071513397790044135,0.0,0.002016224130594052,0.006527249336295709,1258.1300801648335,5.631673902414843,83.52939636426864,Y,729.4573911833643,9.820248781141434,N,264.7959992387564,,,42.738549550418256
414,Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,97.63497654150933,0.0,0.0,0.05867922310048906,0.0,0,0.0,0.0,0.012627177661341832,0.39493686209487916,0,0,0.1777743466343283,0,0,0,0,5.50598044708475,0.0,0,0,1.3808403773148463,0.0,0.04228671786837501,0.003546816297439618,0.0,0.0,1179.616010431078,1.118109474299244,2.563261796963385,Y,650.3587264722606,6.936821802077526,N,,,,29.779563511073064
1386,Cu-2Be,Cu low alloyed,95.77611981464196,0.0005538848385520004,0.0,0.0012366495159511276,0.0,0,0.0,0.0,0.009715918535976602,0.004331132815935404,0,0,0.0,0,0,0,0,3.4431845972013018,0.0006015988560121001,0,0,0.35333272578255204,0.000300900879614556,0.0,0.0,0.0012253088935738523,0.17618463630876546,1323.0,2.3899556167530895,4.916618688777443,Y,,3.386463199811892,N,210.8181884742412,,,20.95501569090656
1308,Cu-0.5Zr-0.065B,Cu-Ti alloys,95.9855761159242,0.15474812249120332,0.0,0.0,0.0,0,0.0,0.0,0.017339323600103006,0.00043833214270974375,0,0,0.07402491534945925,0,0,0,0,2.2825208287395653,0.0010780800208988342,0,0,0.0,0.0,0.02018606098274003,0.0,0.0,0.0036731291859734144,1227.1487233568273,1.04220194317737,0.0,Y,769.1009850067347,1.9152771343442898,N,237.07751231768322,,,47.07029637611062
716,Cu-3.2Ti,Cu low alloyed,94.86312699938742,0.5,0.0,0.0024314128930042543,0.020287822972416825,0,1.061441039955439,0.0,0.12694589703615497,0.004045413081361267,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.1717148268386347,0.0,0.0,0.0024552924457041463,0.0,0.006627500437803215,1185.2081230975525,1.1004702521795058,0.0,Y,777.770437246935,1.8842941069374601,Y,208.6681671839525,,686.3172204344748,49.118401743615486
311,Cu-4Ni-1Si-0.02P,Cu low alloyed,93.3934413531974,0.012196002442827788,0.0011349050322391977,0.0009594827005738785,0.01062138099230524,0,0.46237413067305955,0.0,0.014181473870474042,0.001043276752868098,0,0,2.0,0,0,0,0,0.7850366845758318,0.0,0,0,0.9690200335605788,0.0,0.04300525886010197,0.0,0.0026808372988332578,0.23466755839210124,1221.1544412948235,2.2896679297288136,2.4283554728052623,Y,765.362290817924,6.41436593154989,N,,,683.1101474636404,41.52057392445794
927,Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,98.39886634525612,0.007236123125143108,0.0,0.00026920960557293367,0.0,0,0.0,0.0,0.5627069026201194,0.004082533024071317,0,0,0.0047252051858219105,0,0,0,0,4.014891286409126,0.0019063939406817943,0,0,0.0,0.0,0.053644366029645944,0.0,0.0,0.0,1227.1706120980568,0.8317227486843087,84.60369701065414,Y,823.944339339155,16.31503339965721,N,,,,39.936232222654894
382,Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.37454286013877,0.00815154590991576,0.0,0.0010865354144529822,0.0,0,0.0,0.0,0.11656159255501275,0.0012465022885077468,0,0,0.0,0,0,0,0,2.583529103329062,0.05,0,0,0.0,0.0,0.01508108530900155,0.0,0.0,0.0009405134572550267,1178.6823112314253,1.3641879568706567,6.3061382844349225,Y,777.7214843125032,7.079454664041174,N,270.48094979699056,,,54.387734361036934
1566,Cu-3.3Ni-1Si-0.8Cr-0.09Mg,Cu-Ni-Si alloys,92.33917370121951,0.0,0.0,1.443710168890835e-05,0.016314525642344403,0,0.9894964427404491,0.0,0.0,0.013316185154555066,0,0,0.0,0,0,0,0,2.276613315204098,0.0015316512639956697,0,0,3.81,0.0024721240130562033,3.1997964231342793,0.0004945095678917392,0.0,0.0032296679365516378,1293.3394736357593,4.015786660356485,93.4,Y,716.1738055672677,,N,212.72912766279583,,,42.548721206932484
426,Cu-6.17Ti-0.33Cr-0.16Mg,Cu low alloyed,98.79229525185076,0.007476710738449886,0.0,0.0,0.004944099170026963,0,0.0,0.0,1.0,0.0052579392129657905,0,0,0.0012699500519904705,0,0,0,0,0.21840010218610076,0.05,0,0,0.03187608651158496,0.0,3.071527577264381,0.0,0.002416510664417878,0.0028663589521276665,1221.6804302918467,2.849830839440505,4.451900134935036,Y,781.21850052196,3.7589238474810296,N,,,,58.429419233096155
1875,Cu-4.95Ni-1.20Si,Cu low alloyed,94.69177561103753,0.011646548870279886,0.0,0.0,0.0,0,0.0,0.0,0.017805090135353783,0.0030006684956187233,0,0,0.0032190251595438047,0,0,0,0,0.4235550517887319,0.0,0,0,0.0,0.0016357745658671357,2.550774416190601,0.0,0.0,0.1529219531299692,1323.0,1.0238043515026234,0.8988752917979419,Y,766.2179847140917,6.415918940160527,N,83.7467684312704,565.029832281896,,32.47607279278833
533,Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,91.76167332622126,0.5,0.0013334127562283221,0.0,0.00037146063821239965,0,0.0,0.0,0.0033173921637998016,0.001215719809390915,0,0,0.13699663387895006,0,0,0,0,6.15408572652613,0.0022557336043787166,0,0,0.9914799930130538,0.002587036308448902,0.003878377666392789,0.0,0.0,0.0005571952402916359,1260.6836000340338,4.318653540590322,71.53263853330488,Y,1010.805328959162,0.0,Y,147.33608918512755,,,44.97005620479617
753,Cu-1.91Ni-0.47Si-0.035P,Cu-Ni-Si alloys,97.32245940474031,0.01650163279460966,0.00016975971010802087,0.0,0.006894317314765371,0,0.001916204274343582,0.0,0.0,0.014743731987538602,0,0,0.0,0,0,0,0,3.8174538146001336,0.0032754580090991556,0,0,0.6580650594462067,0.0,0.05191063892652022,0.0,0.0,0.11005348133517247,1184.9223182758565,2.705570325247753,91.06316911380569,Y,768.2416839765467,2.9011877016235665,N,207.96140813382453,,,33.56225731955641
766,Cu-4.5Ni-1Si-1.2Co-0.15Mg,Cu-Ni-Si alloys,99.53751411618174,0.27714205489579324,0.0,0.0,0.002857910310664319,0,0.0,0.0,0.5558629485105478,0.0020289748314043323,0,0,0.0,0,0,0,0,0.30136730042424736,0.0021791109494681076,0,0,0.0,0.0027891749309127156,0.016612441637840192,0.0,0.005078807350476983,0.11175156379181989,1227.2313315518045,1.2750112805890867,1.233088339355679,Y,783.5464475617124,141.8887088022452,N,267.8294629177981,565.9607102062104,,47.27082140232148
1357,Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu low alloyed,99.61520192728138,0.002848686073701925,0.0017287270948225558,0.0,0.01067432083528929,0,0.0,0.0010002624798422486,0.012597798874114698,0.007379882519349333,0,0,0.0,0,0,0,0,2.086916784050964,0.05,0,0,0.08177038004291239,0.00013668170111635975,3.679437965738708,0.0019819555931433076,0.0,0.007600748491394439,1225.8419668897468,1.1278696472353946,4.653740815323259,Y,772.0923828002311,1.1899077270621539,N,300.5392895402758,256.2128994397472,,66.60370096208054
409,Cu-1Fe,Cu-Ti alloys,94.61487997565263,0.023633601729436533,0.00016497089396804793,0.0,0.0,0,0.014997655229152513,0.0,0.018845494952644242,0.0027034257268077327,0,0,0.0,0,0,0,0,0.0,0.05,0,0,0.20391518986768836,0.0,0.9301203753051321,0.0025186095736778533,0.0008616936942904524,0.008723168387105969,1222.2083925460556,0.6512920666054401,0.0,Y,686.25209203362,1.784465121896613,N,232.4580424865562,,,11.841534097778561
1615,Cu-1.7Be,Cu-Ni-Si alloys,97.59892840756376,0.0,0.002310082395999232,0.0,0.005519352561359123,0,1.1467103309132842,0.0,0.00823842032045183,0.0055426804798985665,0,0,0.011097025976111242,0,0,0,0,2.5432478618023673,0.05,0,0,1.014974403701417,0.0017791332442892913,0.06343343699423089,0.0032048715533158694,0.002750648062987818,0.09437483964148671,1220.6256999235625,2.4553119190900405,0.8315527763739632,Y,771.7786588805175,2.155041768773158,N,231.87018200187183,,688.1756224512833,19.493809893193962
695,Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,91.97276466102032,0.0,0.001777386429091641,0.0,0.011432755825722386,0,0.024953227181427895,0.0,0.11511623310407654,0.004261247547648092,0,0,0.10073499366339976,0,0,0,0,2.666884000064485,0.002944161285773017,0,0,0.9768439951551477,0.001924171908693959,0.06973237272235523,0.0026597043918402323,0.0,0.5,1257.6379305541532,3.9221343663679398,0.019475882546980024,Y,830.605443395125,0.0,N,199.22222777385434,,,57.2129451304483
1739,Cu-3.2Ti,Cu-Ni-Si alloys,97.26422876218147,0.014178343759616279,0.0,0.0,0.0,0,0.0,0.0,0.01576017273211045,0.008869955333058545,0,0,0.0,0,0,0,0,2.429418334820959,0.00022069226170598987,0,0,0.0,0.0009512158342476873,0.0,0.00015787686167048563,0.0,0.5,1300.9321162602373,1.1648452831636988,70.20705517916646,Y,699.2831443293356,4.451054661028263,N,135.42481593576548,,,26.37120117377678
549,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.46015262736077,0.5,0.0,0.001962466226504675,0.0,0,1.3548554238219412,0.0,0.11210804382913764,0.012439380660296515,0,0,0.11571091640379157,0,0,0,0,6.397028076418045,0.0007253017978390185,0,0,0.9547043933018687,0.0,0.06459130199139922,0.0014184669568610274,0.0,0.00376112270651924,1254.8316818603093,4.23546709793012,4.130364853948788,Y,716.3553787453908,0.0,Y,366.30241215539826,,,35.21617093155362
